date,tas,pre,etp,qmmobs,snt,rt,mt,spt,Wi,Yi,Swi,eti,Rgi,Roi,Sgi,Qgi,Qbi,Qmmsim
1987-02-01,3.0399,103.1336,20.2349,52.1762604326701,59.133236423444266,44.000363576555735,84.16926421265899,98.23758726797354,373.87445113658885,315.7195451993489,297.98415213022145,17.73539306912744,17.446471781171986,40.708434156067966,15.96595349013907,7.982976745069535,3.9914883725347674,44.699922528602734
1987-03-01,7.0215,24.3988,43.9522,33.2873389157115,0,24.3988,88.32869988391695,9.908887384056584,410.7116520141384,325.2453308426265,286.86222476354413,38.38310607908238,25.63989635145356,59.826424820058314,27.73723322772842,13.86861661386421,6.934308306932105,66.76073312699042
1987-04-01,10.8344,107.7213,62.4539,64.2968056080844,0,107.7213,9.575270558886798,0.33361682516978597,404.15879532243093,323.87092721189583,270.94215538496354,52.92877182693229,24.08636043316053,56.201507677374565,34.54906244059263,17.274531220296314,8.637265610148157,64.83877328752273
1987-05-01,13.3006,63.22,81.3602,29.959466688856,0,63.22,0.32809283189527383,0.00552399327451214,334.49024821685884,299.22378549376083,237.1597644496863,62.064021044074536,10.579938816929404,24.68652390616861,30.086000838348024,15.043000419174012,7.521500209587006,32.20802411575561
1987-06-01,18.0613,36.6054,103.8353,25.4357269316177,0,36.6054,0.005500750865161534,2.324240935060607e-5,273.77066520055143,259.02162212204394,192.5275490810112,66.49407304103275,4.424712923552249,10.324330154955248,23.00714250793352,11.50357125396676,5.75178562698338,16.07611578193863
1987-07-01,20.4325,83.2907,102.7641,24.5728312663594,0,83.2907,2.319298236867143e-5,4.9426981934640976e-8,275.81827227399356,260.6197033812787,194.30917096653823,66.31053241474049,4.559570667814449,10.638998224900382,18.377808783831977,9.188904391915989,4.594452195957994,15.233450420858375
1987-08-01,21.8804,10.8924,101.4173,22.376201716212,0,10.8924,4.93576883404158e-8,6.929359422517399e-11,205.20157101589592,199.87898403473625,149.59750525543978,50.281478779296464,1.5967760943479021,3.725810886811771,13.316389918786586,6.658194959393293,3.3290974796966464,7.054908366508418
1987-09-01,19.0337,13.792,72.8552,15.1468347517872,0,13.792,6.907320334244138e-11,2.203908827326077e-13,163.38950525550885,160.66288077081572,130.47094354606085,30.191937224754867,0.8179873454079398,1.9086371392851929,9.422918176129683,4.711459088064841,2.3557295440324206,4.264366683317613
1987-10-01,10.2577,177.8134,29.4122,15.6607562072014,0,177.8134,2.1163115083276437e-13,8.75973189984332e-15,308.28434354606105,283.8982414771142,261.01581834026064,22.88242313685356,7.315830620684056,17.070271448262798,11.159165864542492,5.579582932271246,2.789791466135623,19.86006291439842
1987-11-01,5.1963,48.3026,15.9611,17.0978898579703,9.973675735310762,38.328924264689235,7.265748650076757e-15,9.973675735310763,299.3447426049499,277.91526809603664,265.52609798696926,12.38917010906738,6.428842352673973,15.00063215623927,11.725338811477643,5.862669405738822,2.931334702869411,17.93196685910868
1987-12-01,5.0429,127.8941,11.3018,69.9702522859379,30.79053228597107,97.10356771402893,8.19588104878411,32.56832697249772,370.8255467497823,314.7049034365821,304.70513183691463,9.99977159966744,16.836192993960065,39.28445031924015,19.04102120362514,9.52051060181257,4.760255300906285,44.04470562014644
1988-01-01,4.0675,163.1717,10.2968,108.809173869716,69.60374977539077,93.56795022460922,24.88190525618411,77.29017149170438,423.154987317708,327.55420818325024,318.05812019119213,9.496087992058108,28.680233740337325,66.92054539412042,31.814169962641643,15.907084981320821,7.953542490660411,74.87408788478083
1988-02-01,3.6012,46.8332,22.648,61.203429278849,23.349884392429757,23.48331560757024,56.42943076862522,44.210625115508925,397.9708665673876,322.4596570343214,302.25452562922686,20.205131405094562,22.65336285991985,52.85784667314631,36.31168854837433,18.155844274187164,9.077922137093582,61.93576881023989
1988-03-01,6.3957,19.664,44.2607,31.6624854518871,0,19.664,38.871324658520265,5.33930045698866,360.78985028774713,311.0729960882236,274.12068233307934,36.952313755144246,14.91505625985706,34.80179793966647,34.15116320548759,17.075581602743796,8.537790801371898,43.33958874103837
1988-04-01,8.4141,132.3113,54.1542,40.8053635598839,0,132.3113,4.978564998822508,0.36073545816615216,411.41054733190185,325.38508801099016,278.74101285606906,46.6440751549211,25.807637796273507,60.21782152463818,39.97253400117407,19.986267000587034,9.993133500293517,70.2109550249317
1988-05-01,10.9816,117.6035,66.8404,60.4223917615789,0,117.6035,0.3490937878494927,0.01164167031665947,396.69360664391854,322.1537041111747,266.14897334587016,56.004730765304544,22.36197075982315,52.17793177292069,41.55633650733148,20.77816825366574,10.38908412683287,62.56701589975356
1988-06-01,14.6411,203.9711,80.7686,74.9322100985713,0,203.9711,0.011510604616295791,1.3106570036367816e-4,470.13158395048646,333.68025886378774,264.9167954105566,68.76346345323117,40.935397526009616,95.5159275606891,54.994489355560724,27.497244677780362,13.748622338890181,109.26454989957928
1988-07-01,21.1104,18.3487,109.4977,42.6105511392009,0,18.3487,1.3083637599482675e-4,2.2932436885141376e-7,283.2656262469326,266.31535559106123,194.7721828463352,71.54317274472604,5.085081196761405,11.865189459109944,40.05304703488142,20.02652351744071,10.013261758720356,21.8784512178303
1988-08-01,21.4663,18.6418,101.8821,24.1789273963414,0,18.6418,2.2896218247720341e-7,3.621863742103416e-10,213.41398307529738,207.38278679889405,155.00766741381517,52.375119385078875,1.8093588829210006,4.2218373934823346,27.908270611868286,13.954135305934143,6.977067652967071,11.198905046449406
1988-09-01,17.1135,14.64,70.5998,19.871219292816,0,14.64,3.6018460893523027e-10,2.0017652751113252e-12,169.64766741417534,166.61984027984965,136.18320811399738,30.436632165852274,0.908348140297707,2.119478994027983,19.21107916811066,9.60553958405533,4.802769792027665,6.922248786055649
1988-10-01,12.3098,68.4659,39.612,23.9942849572704,0,68.4659,1.9576848890223938e-12,4.4080386088931426e-14,204.64910811399935,199.37136754759558,178.03712773435223,21.334239813243357,1.5833221699211293,3.694418396482635,13.862934225354527,6.931467112677264,3.465733556338632,7.160151952821266
1988-11-01,7.1933,61.0653,19.9559,22.6771688918976,0,61.0653,3.9848620765359026e-14,4.2317653235724e-15,239.10242773435226,230.24838166812418,217.4875895546819,12.760792113442278,2.6562138198684235,6.197832246359655,11.012765363481968,5.506382681740984,2.753191340870492,8.951023587230146
1988-12-01,3.1963,25.0876,13.3891,24.397420949242,13.891633760084888,11.19596623991511,2.9484595502583743e-15,13.891633760084888,228.68355579459703,221.0987348819917,212.8004334791917,8.298301402800007,2.275446273781597,5.309374638823726,8.85880775817571,4.429403879087855,2.2147019395439274,7.524076578367653
1989-01-01,3.2209,23.1817,16.8062,21.4154455582461,12.762792679889843,10.418907320110156,9.70863758376345,16.94578885621128,232.9279783830653,224.84865383968327,214.30705262351094,10.541601216172324,2.4237973630146086,5.65552718036742,7.521736747460213,3.7608683737301063,1.8804341868650531,7.535961367232473
1989-02-01,4.3129,130.8075,24.7527,34.6413834688985,50.30965821417876,80.49784178582124,13.21911629501,54.03633077538004,308.0240107043422,283.7291152485975,264.3563393891854,19.372775859412116,7.288468636723399,17.006426819021264,9.873470256122408,4.936735128061204,2.468367564030602,19.474794383051865
