code,date,tas,pre,etp,qmmobs,qhmobs,snt,rt,mt,spt,Wi,Yi,Swi,eti,Rgi,Roi,Sgi,Qgi,Qbi,Qmmsim,Qhmsim
3005,1992-01-01,1.714,18.7734,14.8627,14.39674882,24.739,0,18.7734,0,0,275.3470209327101,260.2530921160185,249.43284773524599,10.820244380772493,4.528178645007489,10.56575017168414,8.939836415293145,4.469918207646573,2.2349591038232863,12.800709275507426,42.26378303142265
3005,1992-02-01,4.9854,22.9176,28.35,11.70175938,20.108,0,22.9176,0,0,272.350447735246,257.9054597845796,237.83878800246038,20.066671782119215,4.333496385199925,10.11149156546649,8.848888533662047,4.424444266831023,2.2122221334155117,12.323713698882003,42.87052886008318
3005,1992-03-01,7.9264,39.2891,44.3399,11.45536367,19.6846,0,39.2891,0,0,277.1278880024604,261.63475144082605,230.5030337806102,31.131717660215855,4.647940968490303,10.845195593144041,8.997886334768234,4.498943167384117,2.2494715836920585,13.094667176836099,46.75908235057642
3005,1992-04-01,10.5925,49.7854,64.5772,32.94614407,56.6138,0,49.7854,0,0,280.2884337806102,264.0610461040176,219.57064502350866,44.49040108050892,4.868216302977788,11.359171373614839,9.244068425164015,4.622034212582007,2.3110171062910037,13.670188479905843,49.32735607122005
3005,1992-05-01,15.4308,95.471,88.8361,14.51150846,24.9362,0,95.471,0,0,315.04164502350864,288.17633426093533,223.57683504624114,64.59949921469419,8.05959322877199,18.80571753380131,11.535774435957336,5.767887217978668,2.883943608989334,21.689661142790644,74.50120591830202
3005,1992-06-01,14.857,66.8456,88.9858,15.28665982,26.2682,0,66.8456,0,0,290.42243504624116,271.60321703428815,210.62874840038117,60.97446863390698,5.645765403585903,13.173452608367107,11.454359893028828,5.727179946514414,2.863589973257207,16.037042581624313,56.13694154164398
3005,1992-07-01,22.5966,17.9264,118.3857,12.13600708,20.8542,0,17.9264,0,0,228.55514840038117,220.9848300933591,157.56675345068254,63.41807664267657,2.271095492106619,5.299222814915444,9.150303590090298,4.575151795045149,2.2875758975225744,7.586798712438018,29.121276035379324
3005,1992-08-01,22.3701,23.6854,104.6527,10.22338512,17.5676,0,23.6854,0,0,181.25215345068256,177.59342690519443,131.6950608381106,45.89836606708383,1.0976179636464365,2.561108581841685,6.831947702491156,3.415973851245578,1.707986925622789,4.269095507464474,17.00576871740482
3005,1992-09-01,16.2014,37.5547,63.5228,8.657951826,14.8776,0,37.5547,0,0,169.2497608381106,166.24185556908014,138.6496121868277,27.592243382252434,0.9023715807091377,2.105533688321321,5.156212855466863,2.5781064277334313,1.2890532138667157,3.3945869021880366,11.935812492327443
3005,1992-10-01,9.5867,115.9357,27.9463,13.63195609,23.4248,0,115.9357,0,0,254.5853121868277,243.4587074946608,224.77519685032382,18.68351064433699,3.337981407650068,7.788623284516825,5.662796175411287,2.8313980877056437,1.4156990438528219,9.204322328369646,32.89408915037015
3005,1992-11-01,9.2353,15.5362,20.9393,17.18892315,29.537,0,15.5362,0,0,240.31139685032383,231.29751037284313,217.86557281430206,13.43193755854108,2.7041659432442087,6.309720534236487,5.577974745770331,2.7889873728851655,1.3944936864425828,7.704214220679069,26.10269152034875
